doc_id,sentence_id,token_id,token,lemma,pos
text523,3,15,search,search,VERB
text523,3,17,equipment,equipment,NOUN
text523,4,3,makes,make,VERB
text523,4,6,difficult,difficult,ADJ
text523,4,10,broad,broad,ADJ
text523,4,11,search,search,NOUN
text523,5,2,tractorhouse,tractorhouse,NOUN
text523,5,3,website,website,NOUN
text523,5,13,reasons,reason,NOUN
text524,1,4,helpful,helpful,ADJ
text524,1,7,agry,agry,ADJ
text524,1,8,programme,programme,NOUN
text525,1,1,Range,range,NOUN
text525,2,2,separate,separate,ADJ
text525,2,3,apps,app,NOUN
text525,3,3,search,search,VERB
text525,3,6,specific,specific,ADJ
text525,3,7,price,price,NOUN
text525,3,10,range,range,NOUN
text525,3,14,dislike,dislike,VERB
text525,3,17,download,download,VERB
text525,3,18,separate,separate,ADJ
text525,3,21,search,search,VERB
text525,3,23,trucks,truck,NOUN
text525,3,25,heavy,heavy,ADJ
text525,3,26,equipment,equipment,NOUN
text525,4,2,Liked,like,VERB
text525,4,9,update,update,NOUN
text526,1,1,Improved,improve,VERB
text526,1,8,update,update,NOUN
text526,2,10,sort,sort,VERB
text527,1,1,Good,good,ADJ
text528,1,1,Missing,miss,VERB
text528,1,2,categories,category,NOUN
text528,1,4,'s,be,VERB
text528,1,9,section,section,NOUN
text528,1,14,stuff,stuff,NOUN
text528,2,1,Bale,bale,NOUN
text528,2,2,spears,spear,NOUN
text528,2,4,buckets,bucket,NOUN
text528,2,6,snowblowers,snowblower,NOUN
text528,3,1,Search,search,NOUN
text528,3,2,feature,feature,NOUN
text528,3,5,improvement,improvement,NOUN
text528,3,8,options,option,NOUN
text529,1,1,Sorting,sort,VERB
text529,1,5,sort,sort,VERB
text529,1,7,price,price,NOUN
text529,1,17,list,list,NOUN
text529,1,19,items,item,NOUN
text530,1,1,Sorting,sort,VERB
text531,2,1,Easy,easy,ADJ
text531,3,10,life,life,NOUN
text531,3,12,free,free,ADJ
text532,1,1,Location,location,NOUN
text532,1,3,'m,be,VERB
text532,1,6,fan,fan,NOUN
text532,1,11,location,location,NOUN
text532,1,14,view,view,VERB
text532,1,15,listings,listing,NOUN
text533,1,7,killed,kill,VERB
text534,1,1,Poor,poor,ADJ
text534,1,2,search,search,NOUN
text534,1,3,results,result,NOUN
text534,1,4,Searches,search,NOUN
text534,1,13,results,result,NOUN
text534,1,15,searches,search,NOUN
text534,1,18,website,website,NOUN
text535,1,2,calculate,calculate,NOUN
text535,1,5,update,update,NOUN
text535,1,11,companies,company,NOUN
text535,2,4,fantastic,fantastic,ADJ
text535,2,5,update,update,NOUN
text536,1,1,Needs,need,NOUN
text536,1,5,closes,close,VERB
text536,1,7,stops,stop,VERB
text536,2,2,inspire,inspire,NOUN
text536,2,3,phone,phone,NOUN
text537,1,6,network,network,NOUN
text537,1,7,error,error,NOUN
text538,1,3,search,search,NOUN
text538,1,4,variables,variable,NOUN
text539,1,1,Easy,easy,ADJ
text539,1,7,resource,resource,NOUN
text540,1,1,Farm,farm,NOUN
text540,1,2,owner,owner,NOUN
text541,2,2,nice,nice,ADJ
text542,1,1,Works,work,VERB
text543,1,1,Love,love,VERB
text544,1,1,Nice,nice,ADJ
text545,1,1,Needs,need,VERB
text545,1,4,fixed,fix,VERB
text545,1,10,search,search,VERB
text545,1,14,location,location,NOUN
text545,1,15,search,search,NOUN
text545,1,20,click,click,VERB
text545,1,28,location,location,NOUN
text545,2,1,Major,major,ADJ
text545,2,2,time,time,NOUN
text545,2,3,waster,waster,NOUN
text545,2,10,search,search,VERB
text545,2,12,location,location,NOUN
text545,3,3,matter,matter,VERB
text545,3,7,buy,buy,NOUN
text545,3,13,ship,ship,VERB
text546,1,3,informative,informative,ADJ
text547,1,1,Used,use,VERB
text547,3,2,Latest,late,ADJ
text547,3,3,update,update,NOUN
text547,3,4,caused,cause,VERB
text547,3,6,items,item,NOUN
text547,4,2,Have,have,VERB
text547,4,6,list,list,NOUN
text547,5,2,Have,have,VERB
text547,5,12,items,item,NOUN
text548,1,1,Problems,problem,NOUN
text548,1,7,lot,lot,NOUN
text548,1,13,glitchy,glitchy,ADJ
text548,2,6,load,load,VERB
text548,2,8,searches,search,NOUN
text549,1,4,Used,use,VERB
text549,1,10,time,time,NOUN
text549,1,15,load,load,VERB
text549,2,2,Good,good,ADJ
text549,2,6,free,free,ADJ
text550,1,1,Pull,pull,VERB
text550,1,4,listing,listing,NOUN
text550,1,6,piece,piece,NOUN
text550,1,8,equipment,equipment,NOUN
text550,1,16,plenty,plenty,NOUN
text550,1,18,results,result,NOUN
text551,1,1,Love,love,VERB
text551,2,2,nice,nice,ADJ
text551,2,4,compare,compare,VERB
text551,2,5,equipment,equipment,NOUN
text551,3,1,Finding,find,VERB
text551,3,5,eazy,eazy,ADJ
text552,1,1,Was,be,VERB
text552,1,6,load,load,VERB
text552,1,8,adds,add,NOUN
text554,1,1,Love,love,VERB
text555,1,1,Best,good,ADJ
text556,1,1,Frustrating,frustrating,ADJ
text556,1,2,Last,last,ADJ
text556,1,3,update,update,NOUN
text556,1,6,sandhills,sandhill,NOUN
text556,1,7,apps,app,NOUN
text556,1,8,junked,junk,VERB
text556,3,5,kicking,kick,VERB
text556,3,10,connection,connection,NOUN
text556,4,1,Connection,connection,NOUN
text556,4,3,fine,fine,ADJ
text556,5,2,PLEASE,please,NOUN
text556,5,3,FIX,fix,NOUN
text558,1,1,Excellent,excellent,ADJ
text558,1,3,providing,provide,VERB
text558,1,6,information,information,NOUN
text558,1,8,agriculture,agriculture,NOUN
text558,1,10,technologies,technology,NOUN
text559,1,9,reason,reason,NOUN
text559,1,18,build,build,VERB
text559,1,19,lists,list,NOUN
text559,1,20,based,base,VERB
text559,1,22,locations,location,NOUN
text559,2,3,error,error,NOUN
text559,2,5,time,time,NOUN
text560,1,1,Used,use,VERB
text560,2,1,Last,last,ADJ
text560,2,2,update,update,NOUN
text560,2,3,ruined,ruin,VERB
text560,3,1,Location,location,NOUN
text560,3,3,price,price,NOUN
text560,3,7,load,load,VERB
text560,4,1,Try,try,VERB
text561,1,3,perfect,perfect,ADJ
text561,1,5,messes,mess,VERB
text561,1,9,bit,bit,NOUN
text561,1,16,tractor,tractor,NOUN
text561,1,19,leave,leave,VERB
text561,1,29,main,main,ADJ
text561,1,30,screen,screen,NOUN
text562,1,1,Needs,need,VERB
text562,1,2,fixing,fix,VERB
text562,1,4,force,force,VERB
text562,1,5,close,close,ADJ
text562,1,10,started,start,VERB
text562,1,13,makes,make,VERB
text562,1,19,main,main,ADJ
text562,1,20,screen,screen,NOUN
text562,1,22,time,time,NOUN
text563,1,6,update,update,NOUN
text563,4,2,Tons,ton,NOUN
text563,4,4,time,time,NOUN
text563,4,6,connection,connection,NOUN
text563,4,14,understand,understand,VERB
text563,4,27,version,version,NOUN
text564,1,1,Crash,crash,ADJ
text564,1,2,crash,crash,NOUN
text564,1,3,crash,crash,NOUN
text564,2,5,search,search,NOUN
text564,2,9,crash-,crash-,ADJ
text564,2,10,force,force,NOUN
text564,2,11,stop,stop,NOUN
text564,3,4,plz,plz,VERB
text565,2,2,tells,tell,VERB
text565,2,5,error,error,NOUN
text565,2,6,building,building,NOUN
text565,2,7,list,list,NOUN
text566,1,11,sort,sort,NOUN
text566,1,14,option,option,NOUN
text566,2,9,fixed,fix,VERB
text567,1,4,nt,nt,VERB
text568,1,1,Needs,need,VERB
text568,1,4,fixed,fix,VERB
text568,1,5,Takes,take,VERB
text568,1,9,load,load,VERB
text568,1,14,update,update,NOUN
text569,1,12,speed,speed,NOUN
text569,1,14,features,feature,NOUN
text570,1,5,bugs,bug,NOUN
text570,1,8,helpful,helpful,ADJ
text571,1,1,Sucks,suck,NOUN
text572,1,1,Great,great,ADJ
text572,1,3,Thanks,thank,NOUN
text573,1,3,network,network,NOUN
text573,1,4,error,error,NOUN
text574,1,2,network,network,NOUN
text574,1,7,happened,happen,VERB
text574,1,9,everytime,everytime,NOUN
text574,1,13,upload,upload,VERB
text574,1,14,photos,photo,NOUN
text574,1,16,equipment,equipment,NOUN
text574,1,19,account,account,NOUN
text574,1,24,motions,motion,NOUN
text574,1,26,tells,tell,VERB
text574,1,31,error,error,NOUN
text574,1,34,network,network,NOUN
text574,1,35,access,access,NOUN
text574,1,38,x2,x2,NOUN
text574,1,41,signal,signal,NOUN
text575,1,6,tablet,tablet,NOUN
text575,1,15,tablet,tablet,NOUN
text575,2,12,fixed,fix,VERB
text575,3,2,disappointed,disappointed,ADJ
text576,1,7,compatible,compatible,ADJ
text576,1,11,tab,tab,NOUN
text576,1,13,android,android,NOUN
text577,1,1,Farm,farm,NOUN
text577,1,2,equipment,equipment,NOUN
text577,1,3,Excellent,excellent,ADJ
text577,1,6,equipment,equipment,NOUN
text577,1,7,search,search,NOUN
text578,1,1,Great,great,ADJ
text578,1,3,Easy,easy,ADJ
text579,1,6,update,update,NOUN
text579,1,10,refuses,refuse,VERB
text579,2,10,asap,asap,ADJ
text579,3,4,mytouch,mytouch,NOUN
text580,1,7,easy,easy,ADJ
text581,1,1,Bugs,bug,NOUN
text581,1,2,Used,use,VERB
text581,1,7,time,time,NOUN
text581,2,4,tells,tell,VERB
text581,2,7,connection,connection,NOUN
text581,2,8,error,error,NOUN
text581,3,4,occasional,occasional,ADJ
text581,3,5,crashes,crash,NOUN
text581,3,7,force,force,VERB
text581,3,8,closure,closure,NOUN
text582,1,1,Older,old,ADJ
text582,1,2,version,version,NOUN
text582,1,5,New,new,ADJ
text582,1,6,update,update,NOUN
text582,1,8,errors,error,NOUN
text582,1,11,time,time,NOUN
text582,2,2,Freezes,freeze,VERB
text583,1,5,Takes,take,VERB
text583,1,8,pictures,picture,NOUN
text583,1,10,load,load,VERB
text583,1,14,version,version,NOUN
text583,1,22,fixed,fix,VERB
text584,1,2,pics,pic,NOUN
text584,1,3,Useless,useless,ADJ
text584,1,5,pictures,picture,NOUN
text585,1,4,pictures,picture,NOUN
text585,1,7,htc,htc,NOUN
text585,1,12,recent,recent,ADJ
text585,1,13,update,update,NOUN
text586,1,1,Bring,bring,VERB
text586,1,5,version,version,NOUN
text586,1,6,Used,use,VERB
text586,1,9,version,version,NOUN
text586,1,12,time,time,NOUN
text586,2,4,functionality,functionality,NOUN
text586,2,9,exist,exist,VERB
text586,2,13,version,version,NOUN
text586,3,1,Let,let,VERB
text586,3,9,version,version,NOUN
text587,1,2,pictures,picture,NOUN
text587,1,7,display,display,VERB
text587,1,9,pictures,picture,NOUN
text588,1,2,pics,pic,NOUN
text590,1,1,Tractor,tractor,NOUN
text590,1,2,house,house,NOUN
text591,1,2,informative,informative,ADJ
text591,1,4,fruitfull,fruitfull,ADJ
text592,1,3,Put,put,VERB
text592,1,5,power,power,NOUN
text592,1,8,droid,droid,ADJ
text592,1,12,hands,hand,NOUN
text592,2,6,machine,machine,NOUN
text592,2,7,flat,flat,ADJ
text592,2,11,fast,fast,ADJ
text593,1,5,pictures,picture,NOUN
text593,2,6,prices,price,NOUN
text593,2,8,easier,easy,ADJ
text593,2,10,read,read,VERB
text593,4,2,pictures,picture,NOUN
text594,1,4,terrible,terrible,ADJ
text594,1,9,load,load,VERB
text594,1,11,list,list,NOUN
text594,1,13,equipment,equipment,NOUN
text594,2,3,pointless,pointless,ADJ
text595,1,1,Great,great,ADJ
text595,1,2,site,site,NOUN
text595,2,6,site,site,NOUN
text595,3,3,complaint,complaint,NOUN
text595,3,8,mobile,mobile,ADJ
text595,3,12,advanced,advanced,ADJ
text595,3,13,search,search,NOUN
text595,3,14,features,feature,NOUN
text595,4,3,enjoy,enjoy,VERB
text595,4,5,site,site,NOUN
text595,4,7,visit,visit,VERB
text597,1,1,Lame,lame,VERB
text598,1,1,Tractorhouse,tractorhouse,NOUN
text598,1,2,Great,great,ADJ
text599,1,1,Good,good,ADJ
text599,1,3,Good,good,ADJ
text599,1,8,bad,bad,ADJ
text599,1,12,narrow,narrow,VERB
text599,1,14,search,search,NOUN
text599,1,18,specific,specific,ADJ
text599,1,19,region,region,NOUN
text600,1,1,Nice,nice,ADJ
text600,1,4,helpful,helpful,ADJ
text600,1,6,location,location,NOUN
text600,1,7,search,search,NOUN
text600,1,10,tractor,tractor,NOUN
text600,1,13,wrong,wrong,ADJ
text600,1,17,country,country,NOUN
text600,2,3,miss,miss,VERB
text600,2,4,filter,filter,NOUN
text600,2,6,location,location,NOUN
text601,1,2,bad,bad,ADJ
text601,1,6,improvement,improvement,NOUN
text601,2,7,filter,filter,VERB
text601,2,8,searches,search,NOUN
text601,2,10,sort,sort,VERB
text601,2,13,price,price,NOUN
text602,1,13,informative,informative,ADJ
text603,1,3,locations,location,NOUN
text603,1,4,filter,filter,VERB
text604,1,2,user,user,NOUN
text604,1,3,interface,interface,NOUN
text604,1,5,bad,bad,ADJ
text604,2,7,levels,level,NOUN
text604,2,9,categories,category,NOUN
text604,2,13,piece,piece,NOUN
text604,2,15,equipment,equipment,NOUN
text605,1,1,Great,great,ADJ
text605,1,2,tool,tool,NOUN
text605,2,4,alot,alot,NOUN
text605,3,7,site,site,NOUN
text605,3,11,auction,auction,NOUN
text605,3,12,sales,sale,NOUN
text605,4,3,auction,auction,NOUN
text605,4,4,time,time,NOUN
text606,1,1,Uninstalling,uninstalle,VERB
text606,1,7,update,update,NOUN
text606,2,5,results,result,NOUN
text606,3,1,Mobile,mobile,ADJ
text606,3,2,site,site,NOUN
text607,1,1,Used,use,VERB
text607,1,3,crash,crash,VERB
text607,1,6,time,time,NOUN
text608,1,1,Needs,need,VERB
text608,1,6,feature,feature,NOUN
text609,1,1,Great,great,ADJ
text609,1,2,tool,tool,NOUN
text610,1,8,click,click,VERB
text610,1,10,makes,make,VERB
text610,1,12,force,force,VERB
text610,1,13,close,close,ADJ
text611,1,1,Love,love,VERB
text611,1,7,makes,make,VERB
text611,1,13,money,money,NOUN
text612,1,4,view,view,VERB
text612,1,6,page,page,NOUN
text612,1,8,listings,listing,NOUN
text613,1,9,agri,agri,ADJ
text613,1,10,graduates,graduate,NOUN
text613,2,1,Amazing,amazing,ADJ
text614,1,1,Awesome,awesome,ADJ
text614,1,2,site,site,NOUN
text614,1,4,compare,compare,VERB
text614,1,5,prices,price,NOUN
text614,1,7,tractors,tractor,NOUN
text615,1,1,Love,love,VERB
text616,1,1,Works,work,VERB
text617,1,1,Awesome,awesome,ADJ
text617,2,1,Using,use,VERB
text617,2,2,droid,droid,ADJ
text618,1,1,Great,great,ADJ
text618,1,3,tablet,tablet,ADJ
text618,1,4,Works,work,NOUN
text618,1,8,galaxy,galaxy,NOUN
text618,1,9,tablet,tablet,NOUN
text618,1,13,crashes,crash,VERB
text618,1,15,time,time,NOUN
text618,1,17,launched,launch,VERB
text618,1,20,galaxy,galaxy,NOUN
text618,1,22,smartphone,smartphone,NOUN
text619,1,1,Droid,droid,ADJ
text619,1,2,razor,razor,NOUN
text619,1,12,horrible,horrible,ADJ
text619,1,14,kicking,kick,VERB
text619,1,19,connection,connection,NOUN
text620,1,1,Junk,junk,NOUN
text620,1,2,Constant,constant,ADJ
text620,1,3,force,force,NOUN
text620,1,4,close,close,NOUN
text620,1,8,sort,sort,VERB
text620,1,10,distance,distance,NOUN
text620,2,2,Uninstall,uninstall,ADJ
text621,1,1,Problems,problem,NOUN
text621,1,3,loved,love,VERB
text621,1,8,previous,previous,ADJ
text621,1,9,phone,phone,NOUN
text621,1,15,listings,listing,NOUN
text621,1,18,s5,s5,NOUN
text622,1,8,resource,resource,NOUN
text622,1,10,finding,find,VERB
text622,1,11,farm,farm,NOUN
text622,1,12,stuff,stuff,NOUN
text623,1,2,location,location,NOUN
text623,1,3,search,search,NOUN
text623,2,2,location,location,NOUN
text623,2,3,search,search,NOUN
text624,1,4,nice,nice,ADJ
text624,1,5,applications,application,NOUN
text624,1,7,informative,informative,ADJ
text625,1,3,makes,make,VERB
text625,1,5,job,job,NOUN
text625,1,6,easier,easy,ADJ
text625,2,2,sell,sell,VERB
text625,2,3,machinery,machinery,NOUN
text625,2,6,living,living,NOUN
text626,1,3,bring,bring,VERB
text632,1,1,Most,Most,ADJ
text633,1,1,Farmer,farmer,NOUN
text634,1,2,love,love,VERB
text635,1,2,informative,informative,ADJ
text638,1,1,Good,good,ADJ
text640,1,5,agriculture,agriculture,NOUN
text640,1,6,purpose,purpose,NOUN
text640,1,8,Horticulture,horticulture,NOUN
text640,1,9,aspects,aspect,NOUN
text641,1,1,Excellent,excellent,ADJ
text642,1,1,Give,give,VERB
text642,1,3,update,update,NOUN
text643,1,2,love,love,VERB
text643,1,7,provide,provide,VERB
text643,1,9,information,information,NOUN
text643,1,10,related,relate,VERB
text643,1,12,Agricultural,agricultural,ADJ
text643,1,13,sector,sector,NOUN
text643,1,15,usefull,usefull,ADJ
text644,1,10,helping,help,VERB
text644,1,12,increasing,increase,VERB
text644,1,16,production,production,NOUN
text645,1,1,Informative,informative,ADJ
text645,1,4,videos,video,NOUN
text645,1,9,rural,rural,ADJ
text645,1,10,development,development,NOUN
text645,1,15,mantri,mantri,NOUN
text646,1,4,.excellent,.excellent,NOUN
text646,1,5,service,service,NOUN
text647,1,2,informative,informative,ADJ
text647,1,4,easy,easy,ADJ
text648,1,2,information,information,NOUN
text649,1,2,true,true,ADJ
text649,1,6,easy,easy,ADJ
text650,1,2,nice,nice,ADJ
text650,1,5,easy,easy,ADJ
text650,2,3,promoted,promote,VERB
text650,2,6,community,community,NOUN
text651,1,3,agriculturist,agriculturist,ADJ
text651,1,14,language,language,NOUN
text651,1,18,helpful,helpful,ADJ
text651,1,20,increasing,increase,VERB
text651,1,21,practical,practical,ADJ
text651,1,22,knowledge,knowledge,NOUN
text651,1,24,agri,agri,VERB
text651,1,25,students,student,NOUN
text652,1,1,Solid,solid,ADJ
text652,1,3,aapka,aapka,NOUN
text652,1,4,"mamla,,,make","mamla,,,make",NOUN
text652,1,6,interface,interface,NOUN
text652,1,8,smooth,smooth,ADJ
text652,1,10,phonepay,phonepay,NOUN
text653,1,4,date,date,NOUN
text654,1,1,Best,good,ADJ
text654,1,5,quick,quick,ADJ
text654,1,6,response,response,NOUN
text654,1,9,questions,question,NOUN
text655,1,1,Excellent,excellent,ADJ
text656,1,1,Excellent,excellent,ADJ
text656,1,9,agritechnologist,agritechnologist,NOUN
text656,1,11,agriculturist,agriculturist,NOUN
text656,1,14,layman,layman,NOUN
text657,1,2,video,video,NOUN
text657,1,6,excellent,excellent,ADJ
text657,2,3,beneficial,beneficial,ADJ
text657,2,8,knowledge,knowledge,NOUN
text658,1,5,helpful,helpful,ADJ
text658,1,7,agriculture,agriculture,NOUN
text658,1,8,students,student,NOUN
text659,1,5,selling,selling,NOUN
text659,1,7,purchase,purchase,NOUN
text659,1,9,agri,agri,ADJ
text659,1,10,commodities,commodity,NOUN
text660,1,1,nice,nice,ADJ
text660,1,2,platform,platform,NOUN
text660,1,4,information,information,NOUN
text660,1,6,agriculture,agriculture,NOUN
text661,1,3,vary,vary,ADJ
text661,1,7,agriculture,agriculture,NOUN
text661,1,8,commodity,commodity,NOUN
text661,1,10,amizing,amize,VERB
text662,1,5,agriculture,agriculture,NOUN
text662,1,6,sector,sector,NOUN
text663,1,1,Best,good,ADJ
text663,1,6,students,student,NOUN
text663,1,8,extension,extension,NOUN
text663,1,9,workers,worker,NOUN
text664,1,6,update,update,VERB
text664,1,8,commodity,commodity,NOUN
text664,1,9,prices,price,NOUN
text664,1,11,stays,stay,VERB
text664,1,14,minimized,minimize,VERB
text664,1,16,background,background,NOUN
text664,2,4,close,close,VERB
text664,2,7,reopen,reopen,VERB
text664,2,9,refresh,refresh,NOUN
text664,2,10,prices,price,NOUN
text664,3,4,screen,screen,NOUN
text664,3,6,default,default,NOUN
text664,3,11,money,money,NOUN
text664,3,13,options,option,NOUN
text664,3,15,prices,price,NOUN
text664,3,19,close,close,ADJ
text664,3,23,money,money,NOUN
text664,4,1,Have,have,VERB
text664,4,3,select,select,VERB
text664,4,7,scroll,scroll,VERB
text664,4,10,accurate,accurate,ADJ
text664,4,11,information,information,NOUN
text665,1,11,information,information,NOUN
text666,1,1,Nice,nice,ADJ
text666,1,8,app.once,app.once,NOUN
text666,1,10,Thanks,thank,NOUN
text666,1,13,agrimedia,agrimedia,NOUN
text667,1,8,buyer,buyer,NOUN
text667,2,1,Products,product,NOUN
text668,1,2,agri,agri,ADJ
text668,1,3,graduate,graduate,NOUN
text668,1,6,people,people,NOUN
text668,1,7,related,relate,VERB
text668,1,9,agri,agri,VERB
text668,1,10,sector,sector,NOUN
text669,1,1,Best,good,ADJ
text669,1,4,agriculture,agriculture,NOUN
text669,1,7,information,information,NOUN
text670,1,7,entering,enter,VERB
text670,1,8,opt,opt,ADJ
text670,2,5,register,register,VERB
text671,1,4,videos,video,NOUN
text671,1,6,agriculture,agriculture,NOUN
text672,1,1,Improve,improve,VERB
text672,1,3,video,video,NOUN
text672,1,4,speeds,speed,NOUN
text673,1,2,nice,nice,ADJ
text674,1,6,advanced,advanced,ADJ
text674,1,7,agriculture,agriculture,NOUN
text675,1,4,page,page,NOUN
text675,1,6,customize,customize,VERB
text675,1,10,quotes,quote,NOUN
text675,2,1,Lots,lot,NOUN
text675,2,3,info,info,NOUN
text676,1,4,knowledgeable,knowledgeable,ADJ
text676,1,7,agriculture,agriculture,NOUN
text676,1,10,amazing,amazing,ADJ
text676,1,11,erperince,erperince,NOUN
text677,1,9,students,student,NOUN
text677,1,11,agriculture,agriculture,NOUN
text677,2,5,agriculture,agriculture,NOUN
text677,2,6,information,information,NOUN
text678,1,1,Best,good,ADJ
text678,1,5,agricultural,agricultural,ADJ
text678,1,6,student,student,NOUN
text678,1,12,stars,star,NOUN
text679,1,1,Excellent,excellent,ADJ
text679,1,4,helpful,helpful,ADJ
text679,1,9,students,student,NOUN
text679,1,11,agritechnologist,agritechnologist,ADJ
text679,2,3,Provide,provide,VERB
text679,2,5,information,information,NOUN
text679,2,6,related,relate,VERB
text679,2,8,plant,plant,NOUN
text679,2,9,protection,protection,NOUN
text680,1,1,Excellent,excellent,ADJ
text680,2,6,prove,prove,VERB
text680,2,9,simple,simple,ADJ
text681,1,3,helpful,helpful,ADJ
text681,1,8,agriculture,agriculture,NOUN
text681,1,9,students,student,NOUN
text682,1,1,Good,good,ADJ
text682,1,4,information,information,NOUN
text682,1,6,agriculture,agriculture,NOUN
text682,1,7,sector,sector,NOUN
text683,1,1,Excellent,excellent,ADJ
text683,2,1,Useful,useful,ADJ
text683,2,7,manufacturers,manufacturer,NOUN
text684,1,5,pritty,pritty,ADJ
text684,1,10,agriculture,agriculture,NOUN
text684,1,11,perpose,perpose,NOUN
text685,1,4,agriculture,agriculture,NOUN
text685,1,5,students,student,NOUN
text686,1,3,reason,reason,NOUN
text686,1,5,comintary,comintary,NOUN
text686,2,2,sucks,suck,VERB
text686,3,1,Tried,try,VERB
text686,3,2,reinstalling,reinstall,VERB
text686,3,7,😞,😞,NOUN
text687,1,1,Great,great,ADJ
text687,1,6,automatic,automatic,ADJ
text687,1,7,refresh,refresh,NOUN
text688,1,1,nice,nice,ADJ
text688,1,4,pla,pla,NOUN
text688,1,5,add,add,VERB
text688,1,6,daily,daily,ADJ
text688,1,7,market,market,NOUN
text688,1,8,price,price,NOUN
text688,1,9,yaar,yaar,NOUN
text688,1,10,bug,bug,NOUN
text689,1,2,informative,informative,ADJ
text689,1,5,agriculture,agriculture,NOUN
text689,1,6,students,student,NOUN
text691,1,1,Excellent,excellent,ADJ
text692,1,7,agriculture,agriculture,NOUN
text692,1,8,information,information,NOUN
text693,1,4,ful,ful,ADJ
text694,1,3,informative,informative,ADJ
text695,1,1,Buffering,buffer,VERB
text695,1,2,buffering,buffering,NOUN
text695,1,3,plays,play,VERB
text695,1,8,buffering,buffer,VERB
text695,1,9,buffering,buffering,NOUN
text696,1,1,Great,great,ADJ
text696,1,4,agri,agri,ADJ
text696,1,5,graduate,graduate,NOUN
text697,1,4,easy,easy,ADJ
text698,1,7,read,read,VERB
text698,1,9,news,news,NOUN
text698,1,14,reason,reason,NOUN
text699,1,1,Good,good,ADJ
text699,1,6,crop,crop,NOUN
text699,1,7,care,care,NOUN
text699,1,9,knowledge,knowledge,NOUN
text700,1,2,nice,nice,ADJ
text700,1,6,agro,agro,VERB
text700,1,7,business,business,NOUN
text701,1,8,download,download,VERB
text702,1,4,advance,advance,ADJ
text702,1,5,informations,information,NOUN
text702,1,7,agrictural,agrictural,NOUN
text703,1,3,usefull,usefull,ADJ
text703,1,6,marmer,marmer,ADJ
text704,1,9,advance,advance,NOUN
text704,1,10,agriculture,agriculture,NOUN
text704,2,7,govt,govt,NOUN
text704,3,1,Scheme,scheme,NOUN
text706,1,2,worst,bad,ADJ
text706,2,4,time,time,NOUN
text706,2,7,ragistar,ragistar,VERB
text707,1,4,nice,nice,ADJ
text707,1,7,learned,learn,VERB
text707,1,9,lot,lot,NOUN
text707,2,2,helpful,helpful,ADJ
text708,1,2,nice,nice,ADJ
text709,1,2,goats,goat,NOUN
text709,1,8,tells,tell,VERB
text709,1,11,livestock,livestock,NOUN
text709,1,12,market,market,NOUN
text710,1,1,Fantastic,fantastic,ADJ
text710,1,3,Brilliant,brilliant,ADJ
text710,1,10,Use,use,VERB
text711,1,2,helpful,helpful,ADJ
text711,1,5,agricultural,agricultural,ADJ
text712,1,1,Excellent,excellent,ADJ
text712,1,2,information,information,NOUN
text712,1,4,agri,agri,NOUN
text712,1,7,disciplines,discipline,NOUN
text713,1,1,Wonderful,wonderful,ADJ
text713,1,2,apps,app,NOUN
text713,1,6,download,download,VERB
text713,1,8,fail,fail,NOUN
text714,1,2,helpful,helpful,ADJ
text714,1,3,aap,aap,NOUN
text714,1,7,students,student,NOUN
text714,1,10,studying,study,VERB
text714,1,12,agriculture,agriculture,NOUN
text715,1,1,Nice,nice,ADJ
text715,2,4,downlod,downlod,VERB
text715,2,8,benefits,benefit,NOUN
text716,1,4,agri,agri,NOUN
text716,1,5,media,medium,NOUN
text716,1,9,saru,saru,NOUN
text716,1,11,male,male,NOUN
text717,1,2,nice,nice,ADJ
text718,1,1,Nice,nice,ADJ
text718,1,6,mobile,mobile,NOUN
text719,1,4,easy,easy,ADJ
text719,1,5,apllication,apllication,NOUN
text720,1,1,Have,have,VERB
text720,1,3,close,close,VERB
text720,1,5,reopen,reopen,VERB
text720,1,11,refresh,refresh,VERB
text721,1,4,informative,informative,ADJ
text722,1,1,Nice,nice,ADJ
text722,1,2,information,information,NOUN
text723,1,1,Excellent,excellent,ADJ
text723,1,2,service,service,NOUN
text724,2,3,gain,gain,VERB
text724,2,4,knowledge,knowledge,NOUN
text725,1,7,provide,provide,VERB
text725,1,8,knowledge,knowledge,NOUN
text725,1,11,scientist,scientist,NOUN
text725,1,15,esay,esay,VERB
text725,1,17,understand,understand,VERB
text725,1,22,local,local,ADJ
text725,1,23,language,language,NOUN
text726,1,2,helpful,helpful,ADJ
text727,1,2,bad,bad,ADJ
text727,1,4,login,login,NOUN
text727,1,9,download,download,VERB
text728,1,1,Good,good,ADJ
text728,1,3,Agricultural,agricultural,ADJ
text728,1,4,information,information,NOUN
text728,1,6,operation,operation,NOUN
text729,1,2,informative,informative,ADJ
text729,1,3,material,material,NOUN
text730,1,1,Nice,nice,ADJ
text730,1,5,agriculture,agriculture,NOUN
text730,1,6,students,student,NOUN
text733,2,4,send,send,VERB
text733,2,5,otp,otp,NOUN
text734,1,2,information,information,NOUN
text734,1,10,season,season,NOUN
text735,1,7,information,information,NOUN
text735,1,9,marketing,marketing,NOUN
text735,1,11,selling,selling,NOUN
text735,1,12,buying,buying,NOUN
text735,1,14,farm,farm,NOUN
text735,1,15,produce,produce,NOUN
text736,1,1,Content,content,NOUN
text736,1,4,poor,poor,ADJ
text738,1,7,students,student,NOUN
