doc_id,sentence_id,token_id,token,lemma,pos
text466,3,31,track,track,VERB
text466,5,1,Thanks,thank,NOUN
text467,1,4,excellent,excellent,ADJ
text467,2,2,information,information,NOUN
text467,2,4,reach,reach,VERB
text467,2,8,remote,remote,ADJ
text467,2,16,transfer,transfer,VERB
text467,2,18,technology,technology,NOUN
text467,2,20,lab,lab,NOUN
text467,2,22,land,land,NOUN
text467,2,24,massive,massive,ADJ
text467,3,7,local,local,ADJ
text467,3,8,languages,language,NOUN
text467,3,15,knowing,know,VERB
text468,1,1,Brilliant,brilliant,ADJ
text468,2,4,expertise,expertise,NOUN
text468,2,7,team,team,NOUN
text468,2,10,devote,devote,VERB
text468,2,11,allot,allot,NOUN
text468,2,13,time,time,NOUN
text468,2,18,bottom,bottom,NOUN
text468,3,5,appreciated,appreciated,ADJ
text469,1,12,phone,phone,NOUN
text469,2,2,live,live,VERB
text469,2,12,lot,lot,NOUN
text469,2,14,plant,plant,NOUN
text469,2,15,fungus,fungus,NOUN
text469,2,17,owners,owner,NOUN
text469,2,23,garden,garden,NOUN
text469,2,29,struggle,struggle,NOUN
text469,3,3,diseases,disease,NOUN
text469,3,5,similar,similar,ADJ
text469,3,9,helped,help,VERB
text469,3,11,diagnosing,diagnose,VERB
text469,3,13,plant,plant,NOUN
text469,3,14,diseases,disease,NOUN
text470,1,3,Nice,nice,ADJ
text470,1,4,Application,application,NOUN
text470,1,13,waiting,wait,VERB
text470,1,15,delayed,delayed,ADJ
text470,1,16,reply,reply,NOUN
text470,1,18,peasent,peasent,NOUN
text470,1,21,accurate,accurate,ADJ
text470,1,22,guide,guide,NOUN
text470,1,24,spot,spot,NOUN
text471,1,7,plantix,plantix,NOUN
text471,1,10,whatsapp,whatsapp,NOUN
text471,1,14,replied,reply,VERB
text471,1,38,correct,correct,ADJ
text471,2,8,image,image,NOUN
text471,3,3,uninstalled,uninstalled,ADJ
text471,4,3,entomologist,entomologist,ADJ
text471,4,10,plants,plant,NOUN
text471,5,3,upload,upload,VERB
text471,5,5,photo,photo,NOUN
text471,5,7,plantix,plantix,NOUN
text471,5,12,identify,identify,VERB
text471,5,14,major,major,ADJ
text471,5,15,pest,pest,NOUN
text471,5,17,diseases,disease,NOUN
text471,7,2,helpful,helpful,ADJ
text472,1,8,percent,percent,NOUN
text472,1,9,correct,correct,ADJ
text472,2,3,depends,depend,VERB
text472,2,8,picture,picture,NOUN
text472,2,10,input,input,VERB
text473,1,2,answers,answer,NOUN
text473,1,4,quetions,quetion,NOUN
text473,1,6,plants,plant,NOUN
text474,1,4,detecting,detect,VERB
text474,1,5,crop,crop,NOUN
text474,1,6,pests,pest,NOUN
text474,1,8,suggesting,suggest,VERB
text474,1,9,control,control,NOUN
text474,1,10,measures,measure,NOUN
text475,1,1,Excellent,excellent,ADJ
text475,1,6,normal,normal,ADJ
text475,1,9,user,user,NOUN
text475,1,10,friendly,friendly,ADJ
text476,1,3,helps,help,VERB
text476,1,5,identification,identification,NOUN
text476,1,7,weeds,weed,NOUN
text476,1,9,pest,pest,NOUN
text476,1,11,diseases,disease,NOUN
text476,1,13,students,student,NOUN
text476,1,21,enables,enable,VERB
text476,1,26,management,management,NOUN
text477,1,1,Work,work,VERB
text477,1,9,detects,detect,VERB
text477,1,12,cereals,cereal,NOUN
text477,1,13,diseases,disease,NOUN
text478,1,4,helpful,helpful,ADJ
text478,1,6,reliable,reliable,ADJ
text478,1,7,application,application,NOUN
text479,1,2,community,community,NOUN
text479,2,4,answers,answer,NOUN
text479,2,7,questions,question,NOUN
text479,2,10,day,day,NOUN
text479,2,12,diagnosis,diagnosis,NOUN
text479,2,16,accurate,accurate,ADJ
text479,2,19,experience,experience,NOUN
text480,1,2,excellent,excellent,ADJ
text480,1,5,easy,easy,ADJ
text481,1,4,detecting,detecting,NOUN
text481,1,5,diseases,disease,NOUN
text481,1,7,pests,pest,NOUN
text481,1,9,nature,nature,NOUN
text481,1,11,weeds,weed,NOUN
text481,2,3,recommend,recommend,VERB
text481,2,9,students,student,NOUN
text482,1,1,Good,good,ADJ
text482,1,4,Students,student,NOUN
text482,2,15,studying,study,VERB
text482,2,18,subject,subject,ADJ
text482,2,19,matter,matter,NOUN
text482,2,21,researching,research,VERB
text482,2,24,fields,field,NOUN
text483,2,4,upload,upload,VERB
text483,2,6,photo,photo,NOUN
text483,2,9,affected,affected,ADJ
text483,2,11,leaf,leaf,NOUN
text483,2,15,days,day,NOUN
text483,2,20,Sending,send,VERB
text483,2,22,picture,picture,NOUN
text483,2,26,Picture,picture,NOUN
text483,2,31,analysed,analyse,VERB
text483,3,7,days,day,NOUN
text483,4,1,Sent,send,VERB
text483,4,3,mail,mail,NOUN
text483,4,5,developers,developer,NOUN
text483,4,8,remains,remain,VERB
text483,4,9,unreplied,unreplied,ADJ
text483,4,13,days,day,NOUN
text483,5,1,Uninstalling,uninstalle,VERB
text484,1,5,application,application,NOUN
text484,1,12,detection,detection,NOUN
text484,1,14,disease,disease,NOUN
text484,1,16,pest,pest,NOUN
text484,1,18,leaf,leaf,NOUN
text484,1,19,damage,damage,NOUN
text485,1,3,cool,cool,ADJ
text485,1,7,forgot,forget,VERB
text485,1,9,plants,plant,NOUN
text485,1,11,planted,plant,VERB
text485,1,14,pots,pot,NOUN
text485,1,17,'s,be,VERB
text485,1,27,forget,forget,VERB
text485,1,28,todo,todo,NOUN
text485,1,29,lol,lol,NOUN
text485,2,3,told,tell,VERB
text485,2,6,plants,plant,NOUN
text485,2,8,tomatoes,tomato,NOUN
text485,3,5,glad,glad,ADJ
text485,3,15,peppers,pepper,NOUN
text485,3,16,lol,lol,VERB
text485,4,2,plant,plant,NOUN
text485,5,4,jumping,jump,VERB
text485,5,10,figured,figure,VERB
text485,6,1,Thank,thank,VERB
text485,6,5,camera,camera,NOUN
text485,6,7,blurry,blurry,ADJ
text485,6,9,taking,take,VERB
text485,6,11,pic,pic,NOUN
text485,8,8,technology,technology,NOUN
text485,9,2,picture,picture,NOUN
text486,1,1,Excellent,excellent,ADJ
text486,2,6,students,student,NOUN
text487,1,6,potential,potential,NOUN
text487,3,1,Needs,need,VERB
text487,3,3,enrich,enrich,VERB
text487,3,4,database,database,NOUN
text487,3,6,improve,improve,VERB
text487,3,7,adjustments,adjustment,NOUN
text487,3,9,local,local,ADJ
text487,3,10,conditions,condition,NOUN
text487,3,14,learns,learn,VERB
text487,4,1,Keep,keep,VERB
text487,4,6,guys,guy,NOUN
text488,1,6,updates,update,NOUN
text488,2,3,xarvio,xarvio,NOUN
text488,2,4,team,team,NOUN
text489,1,6,accurate,accurate,ADJ
text489,1,7,information,information,NOUN
text489,2,1,Good,good,ADJ
text489,2,2,experience,experience,NOUN
text490,1,2,quick,quick,ADJ
text490,1,3,answer,answer,NOUN
text490,2,7,recognise,recognise,VERB
text490,2,9,issue,issue,NOUN
text490,2,12,community,community,NOUN
text490,2,14,people,people,NOUN
text490,2,16,responded,respond,VERB
text491,1,4,terrible,terrible,ADJ
text491,2,7,accurate,accurate,ADJ
text491,2,8,scouting,scout,VERB
text491,2,12,download,download,VERB
text491,3,2,downloaded,download,VERB
text491,3,6,identify,identify,VERB
text491,3,7,diseases,disease,NOUN
text491,3,9,corn,corn,NOUN
text491,3,11,soybean,soybean,NOUN
text491,3,12,fields,field,NOUN
text491,3,15,algorithm,algorithm,NOUN
text491,3,23,results,result,NOUN
text491,4,2,weed,weed,NOUN
text491,4,5,terrible,terrible,ADJ
text491,4,12,simple,simple,ADJ
text491,4,13,weeds,weed,NOUN
text491,4,16,isolated,isolate,VERB
text491,4,18,fields,field,NOUN
text491,4,24,wrong,wrong,ADJ
text491,4,26,time,time,NOUN
text491,5,2,identified,identify,VERB
text491,5,4,sida,sida,NOUN
text491,5,6,redroot,redroot,NOUN
text491,5,7,pigweed,pigweed,NOUN
text491,5,9,waterhemp,waterhemp,NOUN
text491,5,11,common,common,ADJ
text491,5,12,purslane,purslane,NOUN
text492,1,3,developers,developer,NOUN
text492,1,5,loves,love,VERB
text492,1,7,users,user,NOUN
text492,1,9,loves,love,VERB
text492,1,10,plants,plant,NOUN
text492,1,16,improvements,improvement,NOUN
text492,1,19,image,image,NOUN
text492,1,20,recognition,recognition,NOUN
text492,1,34,drop,drop,NOUN
text492,2,1,Good,good,ADJ
text492,2,2,job,job,NOUN
text493,1,2,explained,explain,VERB
text493,1,4,easy,easy,ADJ
text494,1,1,Excellent,excellent,ADJ
text495,1,1,Nice,nice,ADJ
text495,1,6,accuracy,accuracy,NOUN
text496,1,5,atta,atta,NOUN
text496,1,12,purchased,purchase,VERB
text497,1,2,Useful,useful,ADJ
text498,1,2,excellent,excellent,ADJ
text498,1,5,information,information,NOUN
text499,1,3,Multiple,multiple,ADJ
text499,1,4,features,feature,NOUN
text499,1,11,Play,play,NOUN
text499,1,12,store,store,NOUN
text499,1,13,suggest,suggest,VERB
text499,1,21,check,check,VERB
text499,3,3,crops,crop,NOUN
text499,3,5,related,relate,VERB
text499,3,6,features,feature,NOUN
text500,1,11,capture,capture,VERB
text500,1,12,pic,pic,NOUN
text500,1,16,download,download,VERB
text500,1,19,friends,friend,NOUN
text500,2,1,Waste,waste,NOUN
text500,2,3,data,datum,NOUN
text500,3,2,waste,waste,NOUN
text500,3,4,time,time,NOUN
text500,4,5,uninstall,uninstall,VERB
text501,1,7,manage,manage,VERB
text501,1,9,nursery,nursery,NOUN
text501,1,14,research,research,VERB
text501,2,6,answers,answer,NOUN
text502,1,1,Best,good,ADJ
text502,1,4,diseases,disease,NOUN
text502,1,5,identifiction,identifiction,NOUN
text503,1,1,nice,nice,ADJ
text503,1,2,apps,app,NOUN
text503,1,5,dummy,dummy,ADJ
text503,1,6,account,account,NOUN
text503,1,8,security,security,NOUN
text503,1,10,email,email,NOUN
text503,1,11,agriculturists,agriculturist,NOUN
text503,1,13,plant,plant,NOUN
text503,1,18,stars,star,NOUN
text503,1,23,time,time,NOUN
text503,1,26,tested,test,VERB
text503,1,28,weed,weed,NOUN
text503,1,29,identification,identification,NOUN
text504,2,7,documentation,documentation,NOUN
text504,3,7,algorithms,algorithm,NOUN
text504,3,9,tools,tool,NOUN
text505,1,1,Worst,bad,ADJ
text505,1,5,date,date,NOUN
text505,2,5,camera,camera,NOUN
text505,2,6,function,function,NOUN
text506,1,4,bad,bad,ADJ
text506,1,9,giving,give,VERB
text506,1,10,tamil,tamil,NOUN
text506,1,11,language,language,NOUN
text506,1,14,option,option,NOUN
text506,2,8,language,language,NOUN
text507,1,1,Waste,waste,VERB
text507,1,3,time,time,NOUN
text507,2,2,picture,picture,NOUN
text507,3,3,bother,bother,VERB
text508,1,1,love,love,VERB
text508,2,1,lots,lot,NOUN
text508,2,3,potential,potential,ADJ
text508,2,9,field,field,NOUN
text509,1,1,Looks,look,VERB
text509,1,5,nice,nice,ADJ
text509,1,6,information,information,NOUN
text509,2,3,adding,add,VERB
text509,2,4,Avocados,avocado,NOUN
text509,3,1,Thanks,thank,NOUN
text510,1,5,download,download,VERB
text510,1,11,access,access,NOUN
text510,1,16,phone,phone,NOUN
text510,1,17,WARNING,warning,NOUN
text510,2,5,funded,fund,VERB
text511,1,2,privacy,privacy,NOUN
text511,1,7,share,share,NOUN
text511,1,10,date,date,NOUN
text511,1,13,party,party,NOUN
text511,1,14,agent,agent,NOUN
text511,1,19,recommend,recommend,VERB
text512,1,3,user,user,NOUN
text512,1,4,friendly,friendly,ADJ
text512,1,5,interface,interface,NOUN
text512,1,7,included,include,VERB
text512,1,10,features,feature,NOUN
text512,1,13,update,update,VERB
text512,1,14,database,database,NOUN
text512,1,16,plants,plant,NOUN
text512,1,17,disease,disease,NOUN
text512,1,18,section,section,NOUN
text513,1,5,bombarded,bombard,VERB
text513,1,9,ads,ad,NOUN
text513,1,12,times,time,NOUN
text513,1,18,stopped,stop,VERB
text513,1,21,downloaded,download,VERB
text514,1,2,deep,deep,ADJ
text514,1,3,learning,learning,NOUN
text514,1,6,samples,sample,NOUN
text514,1,11,audience,audience,NOUN
text515,1,1,Unique,unique,ADJ
text515,1,4,identifying,identify,VERB
text515,1,8,recommend,recommend,VERB
text515,1,9,solution,solution,NOUN
text515,1,11,click,click,NOUN
text515,1,13,single,single,ADJ
text515,1,14,picture,picture,NOUN
text516,1,2,nice,nice,ADJ
text516,1,5,accurate,accurate,ADJ
text516,1,6,result,result,NOUN
text518,1,1,Excellent,excellent,ADJ
text518,1,7,😊,😊,NOUN
text519,1,5,checking,check,VERB
text519,1,6,issue,issue,NOUN
text519,1,7,related,relate,VERB
text519,1,9,diseases,disease,NOUN
text519,1,11,weeds,weed,NOUN
text520,1,2,nice,nice,ADJ
text521,1,1,Best,good,ADJ
text521,1,2,application,application,NOUN
text522,1,4,learn,learn,VERB
text522,1,5,apps,app,NOUN
text523,1,1,Started,start,VERB
text523,1,2,charging,charge,VERB
text523,1,4,monthly,monthly,ADJ
text523,1,5,fee,fee,NOUN
text523,1,8,knowledge,knowledge,NOUN
text523,2,2,tho,tho,NOUN
text523,2,5,uninstalled,uninstalle,VERB
text523,2,12,charged,charge,VERB
text523,2,15,play,play,VERB
text523,2,16,acct,acct,NOUN
text523,2,17,🤬,🤬,ADJ
text523,2,18,🤬,🤬,NOUN
text524,1,4,useless,useless,ADJ
text524,1,7,identifying,identify,VERB
text524,1,8,blueberry,blueberry,ADJ
text524,1,9,plant,plant,NOUN
text524,1,16,track,track,VERB
text525,1,12,caller,caller,NOUN
text526,1,4,language,language,NOUN
text526,2,3,language,language,NOUN
text526,2,11,language,language,NOUN
text526,2,16,ultimate,ultimate,ADJ
text526,3,3,miss,miss,VERB
text526,3,5,language,language,NOUN
text528,1,3,suggest,suggest,VERB
text528,1,5,add,add,VERB
text528,1,7,option,option,NOUN
text528,1,9,upload,upload,VERB
text528,1,13,Pic,pic,NOUN
text529,1,4,identify,identify,VERB
text529,1,6,plant,plant,NOUN
text530,1,5,option,option,NOUN
text530,1,8,mother,mother,NOUN
text530,1,9,tongue,tongue,NOUN
text530,2,2,hate,hate,VERB
text530,3,2,guys,guy,NOUN
text530,3,3,understand,understand,VERB
text530,3,4,stand,stand,VERB
text530,4,2,search,search,VERB
text530,5,5,language,language,NOUN
text530,5,8,world,world,NOUN
text530,6,2,team,team,NOUN
text530,6,7,respect,respect,NOUN
text530,6,10,mother,mother,NOUN
text530,6,11,tongue,tongue,NOUN
text532,1,2,ads,ad,NOUN
text532,1,5,time,time,NOUN
text532,1,7,irritating,irritating,NOUN
text533,1,7,easy,easy,ADJ
text533,1,9,solve,solve,VERB
text533,1,11,wilt,wilt,NOUN
text534,1,2,photo,photo,NOUN
text534,1,3,recognition,recognition,NOUN
text534,1,5,diseases,disease,NOUN
text534,1,8,Limited,limited,ADJ
text534,1,11,expert,expert,NOUN
text534,1,12,response,response,NOUN
text534,1,14,quick,quick,ADJ
text534,1,17,helpful,helpful,ADJ
text535,1,2,nice,nice,ADJ
text535,1,3,tool,tool,NOUN
text535,1,5,easy,easy,ADJ
text536,1,1,Excellent,excellent,ADJ
text536,2,1,Adding,add,VERB
text536,2,2,local,local,ADJ
text536,2,3,language,language,NOUN
text536,2,7,beneficial,beneficial,ADJ
text537,1,9,bugging,bug,VERB
text537,1,11,knowledgeable,knowledgeable,ADJ
text537,1,12,friend,friend,NOUN
text537,1,14,plants,plant,NOUN
text537,1,16,weeds,weed,NOUN
text537,2,1,Gardening,gardening,NOUN
text537,2,3,easy,easy,ADJ
text538,1,1,Easy,easy,ADJ
text538,1,5,helpful,helpful,ADJ
text539,1,1,Camera,camera,NOUN
text539,1,2,feature,feature,NOUN
text539,1,7,note,note,NOUN
text539,1,9,phone,phone,NOUN
text539,1,11,suggest,suggest,VERB
text539,1,13,updates,update,NOUN
text540,1,1,Need,need,VERB
text540,1,3,check,check,VERB
text540,1,7,upgrade,upgrade,NOUN
text541,1,1,Unable,unable,ADJ
text541,1,3,log,log,VERB
text542,1,1,camera,camera,NOUN
text542,1,7,pictures,picture,NOUN
text543,1,1,Useless,useless,ADJ
text543,1,2,apps,app,VERB
text543,1,3,waste,waste,NOUN
text543,1,5,time,time,NOUN
text543,1,9,foolish,foolish,ADJ
text543,1,10,people,people,NOUN
text544,1,2,imformative,imformative,ADJ
text544,1,9,weed,weed,NOUN
text544,1,10,identification,identification,NOUN
text544,1,12,helpful,helpful,ADJ
text544,1,14,Agriculture,agriculture,NOUN
text544,1,15,development,development,NOUN
text545,1,1,Good,good,ADJ
text545,1,2,application,application,NOUN
text545,2,11,listen,listen,VERB
text545,2,16,hours,hour,NOUN
text545,3,3,plants,plant,NOUN
text545,3,6,damaged,damage,VERB
text545,3,9,suggestion,suggestion,NOUN
text546,1,11,settings,setting,NOUN
text546,1,14,useless,useless,ADJ
text547,1,7,proper,proper,ADJ
text548,1,2,amazing,amazing,ADJ
text548,1,4,respect,respect,NOUN
text548,1,6,desease,desease,VERB
text548,1,8,interm,interm,NOUN
text548,1,10,crops,crop,NOUN
text548,1,14,field,field,NOUN
text549,1,6,agriculture,agriculture,NOUN
text550,1,1,Worst,bad,ADJ
text550,1,15,identify,identify,VERB
text550,1,17,weed,weed,NOUN
text550,1,18,solve,solve,VERB
text550,1,21,plz,plz,VERB
text551,1,2,helpful,helpful,ADJ
text551,1,3,application,application,NOUN
text551,1,7,identyfy,identyfy,NOUN
text551,1,8,weed,weed,NOUN
text551,1,10,disease,disease,NOUN
text552,1,3,beauty,beauty,NOUN
text552,1,8,application،beauty,application،beauty,NOUN
text552,1,10,nature,nature,NOUN
text552,1,12,family,family,NOUN
text553,1,3,expand,expand,VERB
text553,1,5,language,language,NOUN
text554,1,4,mbps,mbps,NOUN
text554,1,5,speed,speed,NOUN
text554,1,6,internet,internet,NOUN
text554,2,5,offline.uninstalled,offline.uninstalled,ADJ
text555,1,1,Great,great,ADJ
text555,1,2,thermal,thermal,ADJ
text555,1,3,analysis,analysis,NOUN
text556,1,1,⅝unhygienic,⅝unhygienic,ADJ
text556,1,2,unhygienic,unhygienic,ADJ
text557,1,1,Worst,bad,ADJ
text557,1,9,send,send,VERB
text557,1,11,damage,damage,NOUN
text557,1,13,crop,crop,NOUN
text557,1,16,discuss,discuss,NOUN
text557,1,21,team,team,NOUN
text557,2,4,worst,bad,ADJ
text558,1,1,Good,good,ADJ
text558,1,7,updated,update,VERB
text558,1,8,version,version,NOUN
text559,1,4,useless,useless,ADJ
text559,1,12,correct,correct,ADJ
text559,1,13,plant,plant,NOUN
text559,1,14,type,type,NOUN
text560,1,1,Super,super,ADJ
text560,1,2,application,application,NOUN
text561,1,2,bad,bad,ADJ
text561,1,13,install,install,VERB
text561,1,15,aap,aap,NOUN
text562,1,1,Good,good,ADJ
text562,1,2,app.excellent,app.excellent,NOUN
text563,1,1,Scouting,scouting,NOUN
text563,1,2,team,team,NOUN
text563,1,6,promoter,promoter,NOUN
text563,1,14,sharing,sharing,NOUN
text563,1,15,options,option,NOUN
text564,1,2,wonderful,wonderful,ADJ
text564,1,7,field,field,NOUN
text564,1,8,worker,worker,NOUN
text565,1,1,misidentified,misidentifie,VERB
text565,1,3,plants,plant,NOUN
text565,2,4,horticulturalist,horticulturalist,NOUN
text565,2,10,lousy,lousy,ADJ
text566,1,5,agriculture,agriculture,NOUN
text567,1,5,agriculture,agriculture,NOUN
text568,1,10,agronomy,agronomy,NOUN
text568,1,15,downloaded,download,VERB
text568,1,18,hours,hour,NOUN
text569,1,1,Kid,kid,NOUN
text569,1,2,games,game,NOUN
text569,1,6,mam,mam,NOUN
text570,1,2,helpful,helpful,ADJ
text570,1,3,application,application,NOUN
text570,1,5,agriculture,agriculture,NOUN
text571,1,2,bad,bad,ADJ
text571,1,7,waste,waste,VERB
text571,1,9,tym,tym,NOUN
text572,1,5,agriculture,agriculture,NOUN
text573,1,1,Dear,dear,ADJ
text573,1,2,lord,lord,NOUN
text573,1,5,lords,lord,VERB
text573,1,10,drunkings,drunking,NOUN
text573,1,11,pf,pf,VERB
text573,1,13,episodes,episode,NOUN
text573,1,15,excellents,excellent,NOUN
text573,1,19,opportunity,opportunity,NOUN
text573,1,21,hope,hope,VERB
text573,1,25,returning,returning,NOUN
text573,1,31,tylords,tylord,NOUN
text573,2,3,😘,😘,NOUN
text573,2,7,exhales,exhale,NOUN
text573,2,10,creates,create,VERB
text573,2,12,lords,lord,NOUN
text573,2,14,shouts,shout,NOUN
text573,2,17,scouting,scouting,NOUN
text573,3,1,tylords,tylord,NOUN
text573,3,2,mwuapsxzy,mwuapsxzy,NOUN
text573,3,4,😍,😍,NOUN
text573,3,7,️,️,NOUN
text573,3,9,goodevening,goodevene,VERB
text573,3,11,ilovejesuschrist,ilovejesuschrist,NOUN
text574,2,2,program,program,NOUN
text575,1,3,fake,fake,ADJ
text576,1,2,goodand,goodand,NOUN
text577,1,4,photo,photo,NOUN
text577,1,7,tomato,tomato,NOUN
text577,1,8,land,land,NOUN
text577,1,12,posted,post,VERB
text577,1,18,dieases,diease,NOUN
text577,1,21,plant,plant,NOUN
text577,2,5,pics,pic,NOUN
text578,1,4,identify,identify,VERB
text578,1,5,crop,crop,NOUN
text578,1,6,diseases,disease,NOUN
text579,1,1,Excellent,excellent,ADJ
text579,1,2,application,application,NOUN
text579,1,6,quick,quick,ADJ
text579,1,7,response,response,NOUN
text580,1,2,informative,informative,ADJ
text580,1,6,agriculture,agriculture,NOUN
text581,1,4,loading,load,VERB
text581,2,1,Aftet,aftet,NOUN
text581,2,3,inform,inform,VERB
text581,2,6,benefit,benefit,NOUN
text582,1,1,Fake,fake,ADJ
text582,1,4,application,application,NOUN
text582,1,7,download,download,VERB
text583,1,1,Tried,try,VERB
text583,1,8,plants,plant,NOUN
text583,1,10,weeds,weed,NOUN
text583,1,13,garden,garden,NOUN
text583,2,2,luck,luck,NOUN
text583,2,5,weeds,weed,NOUN
text583,2,8,ID'd,id'd,VERB
text583,2,10,potato,potato,NOUN
text583,2,11,plant,plant,NOUN
text583,2,14,tomato,tomato,NOUN
text583,2,15,plant,plant,NOUN
text584,1,2,informative,informative,ADJ
text584,1,6,agriculture,agriculture,NOUN
text585,1,3,deleted,delete,VERB
text585,1,10,functioning,function,VERB
text586,1,1,Nice,nice,ADJ
text586,1,4,diagnosis,diagnosis,NOUN
text586,1,6,pest,pest,NOUN
text587,1,2,helpful,helpful,ADJ
text587,1,3,application,application,NOUN
text587,1,7,identify,identify,VERB
text587,1,8,weed,weed,NOUN
text587,1,10,disease,disease,NOUN
text588,1,6,product,product,NOUN
text588,1,9,improve,improve,VERB
text588,1,11,crop,crop,NOUN
text588,1,12,yield,yield,NOUN
text588,1,14,managing,manage,VERB
text588,1,16,crop,crop,NOUN
text588,1,17,risks,risk,NOUN
text589,1,3,peasant,peasant,NOUN
text589,1,4,brothers,brother,NOUN
text589,1,7,application,application,NOUN
text589,1,10,sector,sector,NOUN
text589,1,14,helpful,helpful,ADJ
text589,1,16,crops,crop,NOUN
text590,1,2,idenification,idenification,NOUN
text590,1,4,damage,damage,NOUN
text590,1,5,|,|,ADJ
text590,1,6,deficiency,deficiency,NOUN
text590,1,15,improve,improve,VERB
text590,1,17,update,update,NOUN
text590,1,19,recommendations,recommendation,NOUN
text591,1,3,worst,bad,ADJ
text591,2,2,TAMIL,tamil,NOUN
text591,2,3,language,language,NOUN
text592,1,5,fake,fake,ADJ
text592,1,8,suggest,suggest,VERB
text593,1,4,useless,useless,ADJ
text593,2,3,plant,plant,NOUN
text593,2,9,cannabis,cannabis,ADJ
text593,2,10,plant,plant,NOUN
text593,3,1,Told,tell,VERB
text593,3,4,rhubarb,rhubarb,NOUN
text593,3,6,nettle,nettle,ADJ
text594,2,2,enjoy,enjoy,VERB
text595,1,2,bad,bad,ADJ
text595,1,4,unusefull,unusefull,ADJ
text595,1,6,Fake,fake,ADJ
text595,1,8,real,real,ADJ
text596,1,1,Helpful,helpful,ADJ
text596,1,4,collaboration,collaboration,NOUN
text597,1,3,aap,aap,NOUN
text597,3,3,download,download,VERB
text598,1,9,fooled,fool,VERB
text599,1,1,Faltu,faltu,ADJ
text599,1,3,download,download,NOUN
text599,1,5,kare,kare,VERB
text600,1,1,Iwant,iwant,NOUN
text600,1,3,verify,verify,VERB
text600,1,8,mobile,mobile,NOUN
text600,1,11,corrosponding,corrosponde,VERB
text601,1,2,CANT,CANT,VERB
text601,1,5,SUBSRIBTION,subsribtion,NOUN
text601,1,8,LOST,lose,VERB
text601,1,10,MONEY,money,NOUN
text601,3,3,OPTION,option,NOUN
text601,4,5,option,option,NOUN
text601,4,10,scam,scam,NOUN
text602,4,1,Bad,bad,ADJ
text602,4,2,idea,idea,NOUN
text602,4,3,😞,😞,NOUN
text603,1,3,bad,bad,ADJ
text603,1,4,land,land,NOUN
text603,1,5,aap,aap,NOUN
text604,1,3,recognise,recognise,VERB
text605,1,2,user,user,NOUN
text605,1,3,friendly,friendly,ADJ
text605,2,1,SUCKS,suck,NOUN
text606,1,1,Good,good,ADJ
text606,1,3,access,access,VERB
text606,1,4,thanking,thank,VERB
text607,1,4,crops,crop,NOUN
text607,1,5,added,add,VERB
text607,1,6,fruits,fruit,NOUN
text607,1,7,plant,plant,NOUN
text608,1,4,figuring,figure,VERB
text608,1,7,plants,plant,NOUN
text609,1,3,upload,upload,VERB
text609,1,5,picture,picture,NOUN
text609,1,8,weed,weed,NOUN
text610,1,3,recive,recive,VERB
text610,1,5,apple,apple,NOUN
text610,1,7,store,store,NOUN
text610,1,9,alwase,alwase,VERB
text610,1,11,apple,apple,NOUN
text610,2,2,apple,apple,NOUN
text610,2,5,suport,suport,NOUN
text610,2,7,andraid,andraid,VERB
text610,2,8,phons,phon,NOUN
text611,1,4,actual,actual,ADJ
text611,1,5,location,location,NOUN
text612,1,1,Amazing,amazing,ADJ
text612,1,3,👌,👌,NOUN
text612,2,4,helpful,helpful,ADJ
text612,2,9,alot,alot,NOUN
text612,2,11,developers,developer,NOUN
text613,1,4,devloper,devloper,ADJ
text613,1,5,api,api,NOUN
text614,1,1,Tamil,tamil,NOUN
text614,1,2,language,language,NOUN
text614,1,6,language,language,NOUN
text615,4,3,information,information,NOUN
text615,5,1,language,language,NOUN
text615,6,3,download,download,VERB
text615,6,6,language,language,NOUN
text615,6,7,information,information,NOUN
text617,1,3,login,login,VERB
text618,1,6,fool,fool,VERB
text618,1,8,world,world,NOUN
text619,1,4,bad,bad,ADJ
text619,1,8,written,write,VERB
text619,1,13,tum,tum,NOUN
text619,1,22,kuch,kuch,ADJ
text619,1,23,aur,aur,ADJ
text619,1,24,heee,heee,NOUN
text619,1,29,download,download,VERB
text621,1,4,download,download,VERB
text621,1,6,downloading,download,VERB
text623,1,1,Worst,bad,ADJ
text623,1,2,service,service,NOUN
text623,2,1,Customer,customer,NOUN
text623,2,2,service,service,NOUN
text623,2,3,executives,executive,NOUN
text623,2,6,rude,rude,ADJ
text623,3,7,converse,converse,VERB
text623,3,10,clients,client,NOUN
text623,4,1,Business,business,NOUN
text623,4,2,etiquettes,etiquette,NOUN
text624,1,3,stop,stop,VERB
text624,1,4,shouting,shout,VERB
text626,1,3,Poor,poor,ADJ
text626,1,4,bad,bad,ADJ
text629,1,1,werest,wer,ADJ
text629,1,3,wast,wast,NOUN
text629,1,6,time,time,NOUN
text631,1,1,Worst,bad,ADJ
text632,1,3,identify,identify,VERB
text633,1,3,WORST,bad,ADJ
text633,1,7,WORLD,world,NOUN
text633,1,8,😡,😡,NOUN
text633,2,3,🔥,🔥,VERB
text633,3,2,😡,😡,NOUN
text634,1,1,Good,good,ADJ
text634,1,5,Agricultural,agricultural,ADJ
text634,1,6,related,relate,VERB
text635,1,1,Super,super,ADJ
text635,1,3,helpfull,helpfull,NOUN
text636,1,1,Punjabi,punjabi,NOUN
text636,1,2,language,language,NOUN
