doc_id,sentence_id,token_id,token,lemma,pos
text550,1,1,Nice,nice,ADJ
text550,1,8,app.once,app.once,NOUN
text550,1,10,Thanks,thank,NOUN
text550,1,13,agrimedia,agrimedia,NOUN
text551,1,8,buyer,buyer,NOUN
text551,2,1,Products,product,NOUN
text552,1,4,amazing,amazing,ADJ
text552,1,7,knowing,know,VERB
text552,1,9,agri,agri,ADJ
text552,1,10,business,business,NOUN
text552,1,13,nerd,nerd,NOUN
text553,1,2,agri,agri,ADJ
text553,1,3,graduate,graduate,NOUN
text553,1,6,people,people,NOUN
text553,1,7,related,relate,VERB
text553,1,9,agri,agri,VERB
text553,1,10,sector,sector,NOUN
text554,1,1,Best,good,ADJ
text554,1,4,agriculture,agriculture,NOUN
text554,1,7,information,information,NOUN
text555,1,7,entering,enter,VERB
text555,1,8,opt,opt,ADJ
text555,2,5,register,register,VERB
text556,1,4,videos,video,NOUN
text556,1,6,agriculture,agriculture,NOUN
text557,1,1,Improve,improve,VERB
text557,1,3,video,video,NOUN
text557,1,4,speeds,speed,NOUN
text558,1,2,nice,nice,ADJ
text559,1,6,advanced,advanced,ADJ
text559,1,7,agriculture,agriculture,NOUN
text560,1,4,knowledgeable,knowledgeable,ADJ
text560,1,7,agriculture,agriculture,NOUN
text560,1,10,amazing,amazing,ADJ
text560,1,11,erperince,erperince,NOUN
text561,1,9,students,student,NOUN
text561,1,11,agriculture,agriculture,NOUN
text561,2,3,application,application,NOUN
text561,2,5,agriculture,agriculture,NOUN
text561,2,6,information,information,NOUN
text562,1,1,Best,good,ADJ
text562,1,5,agricultural,agricultural,ADJ
text562,1,6,student,student,NOUN
text562,1,12,stars,star,NOUN
text563,1,1,Nice,nice,ADJ
text563,1,4,helpful,helpful,ADJ
text564,1,1,Excellent,excellent,ADJ
text564,1,4,helpful,helpful,ADJ
text564,1,5,application,application,NOUN
text564,1,9,students,student,NOUN
text564,1,11,agritechnologist,agritechnologist,ADJ
text564,2,2,application,application,NOUN
text564,2,3,Provide,provide,VERB
text564,2,5,information,information,NOUN
text564,2,6,related,relate,VERB
text564,2,8,plant,plant,NOUN
text564,2,9,protection,protection,NOUN
text565,1,1,Excellent,excellent,ADJ
text565,2,6,prove,prove,VERB
text565,2,9,simple,simple,ADJ
text566,1,3,helpful,helpful,ADJ
text566,1,8,agriculture,agriculture,NOUN
text566,1,9,students,student,NOUN
text567,1,4,information,information,NOUN
text567,1,6,agriculture,agriculture,NOUN
text567,1,7,sector,sector,NOUN
text568,1,1,Excellent,excellent,ADJ
text568,1,2,application,application,NOUN
text568,2,1,Useful,useful,ADJ
text568,2,7,manufacturers,manufacturer,NOUN
text569,1,5,pritty,pritty,ADJ
text569,1,10,agriculture,agriculture,NOUN
text569,1,11,perpose,perpose,NOUN
text570,1,4,agriculture,agriculture,NOUN
text570,1,5,students,student,NOUN
text571,1,1,nice,nice,ADJ
text571,1,4,pla,pla,NOUN
text571,1,5,add,add,VERB
text571,1,6,daily,daily,ADJ
text571,1,7,market,market,NOUN
text571,1,8,price,price,NOUN
text571,1,9,yaar,yaar,NOUN
text571,1,10,bug,bug,NOUN
text572,1,2,informative,informative,ADJ
text572,1,5,agriculture,agriculture,NOUN
text572,1,6,students,student,NOUN
text573,1,2,application,application,NOUN
text574,1,1,Informative,informative,ADJ
text575,1,1,Excellent,excellent,ADJ
text576,1,7,agriculture,agriculture,NOUN
text576,1,8,information,information,NOUN
text577,1,4,ful,ful,ADJ
text578,1,3,informative,informative,ADJ
text579,1,1,Buffering,buffer,VERB
text579,1,2,buffering,buffering,NOUN
text579,1,3,plays,play,VERB
text579,1,8,buffering,buffer,VERB
text579,1,9,buffering,buffering,NOUN
text580,1,1,Great,great,ADJ
text580,1,2,application,application,NOUN
text580,1,4,agri,agri,ADJ
text580,1,5,graduate,graduate,NOUN
text581,1,4,easy,easy,ADJ
text581,1,5,application,application,NOUN
text582,1,2,application,application,NOUN
text582,1,6,crop,crop,NOUN
text582,1,7,care,care,NOUN
text582,1,9,knowledge,knowledge,NOUN
text583,1,2,nice,nice,ADJ
text583,1,6,agro,agro,VERB
text583,1,7,business,business,NOUN
text584,1,8,download,download,VERB
text585,1,2,supporting,support,VERB
text586,1,4,advance,advance,ADJ
text586,1,5,informations,information,NOUN
text586,1,7,agrictural,agrictural,NOUN
text587,1,3,usefull,usefull,ADJ
text587,1,6,marmer,marmer,ADJ
text588,1,9,advance,advance,NOUN
text588,1,10,agriculture,agriculture,NOUN
text588,2,7,govt,govt,NOUN
text588,3,1,Scheme,scheme,NOUN
text589,1,3,application,application,NOUN
text590,1,2,worst,bad,ADJ
text590,2,4,time,time,NOUN
text590,2,7,ragistar,ragistar,VERB
text591,1,4,nice,nice,ADJ
text591,1,7,learned,learn,VERB
text591,1,9,lot,lot,NOUN
text591,2,2,helpful,helpful,ADJ
text592,1,2,nice,nice,ADJ
text593,1,1,Fantastic,fantastic,ADJ
text593,1,3,Brilliant,brilliant,ADJ
text593,1,10,Use,use,VERB
text594,1,2,helpful,helpful,ADJ
text594,1,5,agricultural,agricultural,ADJ
text595,1,1,Excellent,excellent,ADJ
text595,1,2,information,information,NOUN
text595,1,4,agri,agri,NOUN
text595,1,7,disciplines,discipline,NOUN
text596,1,4,starters,starter,NOUN
text597,1,1,Wonderful,wonderful,ADJ
text597,1,2,apps,app,NOUN
text597,1,6,download,download,VERB
text597,1,8,fail,fail,NOUN
text598,1,2,helpful,helpful,ADJ
text598,1,3,aap,aap,NOUN
text598,1,7,students,student,NOUN
text598,1,10,studying,study,VERB
text598,1,12,agriculture,agriculture,NOUN
text599,1,1,Nice,nice,ADJ
text599,2,4,downlod,downlod,VERB
text599,2,8,benefits,benefit,NOUN
text600,1,4,agri,agri,NOUN
text600,1,5,media,medium,NOUN
text600,1,9,saru,saru,NOUN
text600,1,11,male,male,NOUN
text601,1,2,nice,nice,ADJ
text602,1,1,Nice,nice,ADJ
text602,1,6,mobile,mobile,NOUN
text603,1,4,easy,easy,ADJ
text603,1,5,apllication,apllication,NOUN
text604,1,4,informative,informative,ADJ
text605,1,1,Nice,nice,ADJ
text605,1,2,information,information,NOUN
text606,1,1,Excellent,excellent,ADJ
text606,1,2,service,service,NOUN
text607,1,3,Framing,frame,VERB
text607,1,4,alot,alot,NOUN
text608,2,3,gain,gain,VERB
text608,2,4,knowledge,knowledge,NOUN
text609,1,7,provide,provide,VERB
text609,1,8,knowledge,knowledge,NOUN
text609,1,11,scientist,scientist,NOUN
text609,1,15,esay,esay,VERB
text609,1,17,understand,understand,VERB
text609,1,22,local,local,ADJ
text609,1,23,language,language,NOUN
text610,1,2,helpful,helpful,ADJ
text611,1,2,bad,bad,ADJ
text611,1,4,login,login,NOUN
text611,1,9,download,download,VERB
text612,1,3,Agricultural,agricultural,ADJ
text612,1,4,information,information,NOUN
text612,1,6,operation,operation,NOUN
text613,1,2,informative,informative,ADJ
text613,1,3,material,material,NOUN
text614,1,1,Nice,nice,ADJ
text614,1,2,application,application,NOUN
text614,1,5,agriculture,agriculture,NOUN
text614,1,6,students,student,NOUN
text616,2,4,send,send,VERB
text616,2,5,otp,otp,NOUN
text617,1,2,information,information,NOUN
text617,1,10,season,season,NOUN
text618,1,2,super,super,NOUN
text619,1,3,application,application,NOUN
text619,1,7,information,information,NOUN
text619,1,9,marketing,marketing,NOUN
text619,1,11,selling,selling,NOUN
text619,1,12,buying,buying,NOUN
text619,1,14,farm,farm,NOUN
text619,1,15,produce,produce,NOUN
text620,1,1,Content,content,NOUN
text620,1,4,poor,poor,ADJ
text622,1,7,students,student,NOUN
text622,1,10,farmers.very,farmers.very,ADJ
text623,1,2,nice,nice,ADJ
text624,1,2,excellent,excellent,ADJ
text624,1,7,agri,agri,ADJ
text624,1,8,student,student,NOUN
text624,1,12,agri,agri,ADJ
text624,1,13,professionals,professional,NOUN
text625,1,3,application,application,NOUN
text626,1,1,Wonderful,wonderful,ADJ
text626,1,2,apk,apk,NOUN
text626,1,5,uploaded,upload,VERB
text626,1,6,info,info,NOUN
text627,1,3,એપ.helpfull,એપ.helpfull,NOUN
text627,2,2,effrort,effrort,NOUN
text628,1,2,install,install,NOUN
text628,1,3,submit,submit,VERB
text628,1,8,valid,valid,ADJ
text629,1,3,covered,covered,ADJ
text630,1,3,knowledge,knowledge,NOUN
text630,1,12,️,️,VERB
text631,1,5,Informative,informative,ADJ
text631,1,10,Students,student,NOUN
text631,1,14,Audio,audio,ADJ
text631,1,15,visual,visual,ADJ
text631,1,18,learn,learn,VERB
text631,1,23,subject,subject,NOUN
text631,2,2,horticulture,horticulture,NOUN
text631,2,12,features,feature,NOUN
text631,2,18,marketing,market,VERB
text632,1,4,modern,modern,ADJ
text632,1,5,agriculture,agriculture,NOUN
text633,1,1,excellent,excellent,ADJ
text633,1,3,informative,informative,ADJ
text633,1,5,beneficial,beneficial,ADJ
text633,1,8,community,community,NOUN
text633,1,12,Co,co,ADJ
text633,1,13,-,-,ADJ
text633,1,14,operative,operative,ADJ
text633,1,18,students,student,NOUN
text633,1,20,scientists,scientist,NOUN
text634,1,2,helpfull,helpfull,NOUN
text634,1,3,application,application,NOUN
text635,1,1,nice,nice,ADJ
text635,1,5,helpful,helpful,ADJ
text636,1,2,application,application,NOUN
text637,1,1,Verry,verry,VERB
text637,1,3,application,application,NOUN
text637,1,6,agricultural,agricultural,ADJ
text637,1,7,imformation,imformation,NOUN
text638,1,1,nice,nice,ADJ
text638,1,2,information,information,NOUN
text638,1,4,singal,singal,ADJ
text639,1,5,agriculture,agriculture,NOUN
text640,1,1,Nice,nice,ADJ
text640,2,1,Informative,informative,VERB
text640,2,6,ideas,idea,NOUN
text640,2,8,start,start,VERB
text640,2,11,business,business,NOUN
text640,3,3,solutions,solution,NOUN
text640,3,8,faced,face,VERB
text640,3,14,gardeners,gardener,NOUN
text640,4,1,Thank,thank,VERB
text640,4,6,innotive,innotive,ADJ
text640,4,8,excellent,excellent,ADJ
text640,4,9,information,information,NOUN
text642,1,2,practical,practical,ADJ
text642,1,4,applied,apply,VERB
text643,1,1,Great,great,ADJ
text643,2,2,performance,performance,NOUN
text644,1,1,Nice,nice,ADJ
text644,1,8,peaple,peaple,NOUN
text645,1,5,English,english,ADJ
text645,1,6,language,language,NOUN
text646,1,1,Purposeful,purposeful,ADJ
text646,1,4,agriculture,agriculture,NOUN
text646,1,5,students,student,NOUN
text647,1,2,nice,nice,ADJ
text649,1,6,information,information,NOUN
text649,1,8,agriculture,agriculture,NOUN
text650,1,4,agri,agri,ADJ
text650,1,6,information,information,NOUN
text651,1,7,nice,nice,ADJ
text652,1,2,Nice,nice,ADJ
text654,1,7,agriculture,agriculture,NOUN
text655,1,3,valuable,valuable,ADJ
text655,1,4,information,information,NOUN
text655,1,7,site,site,NOUN
text655,2,1,CONGRATULATIONS,congratulation,NOUN
text656,1,3,application,application,NOUN
text657,1,4,informative,informative,ADJ
text658,1,7,students,student,NOUN
text659,1,3,Use,use,VERB
text659,1,5,Application,application,NOUN
text660,1,5,information,information,NOUN
text661,1,2,information,information,NOUN
text661,1,5,single,single,ADJ
text664,1,1,Excellent,excellent,ADJ
text664,1,4,Useful,useful,ADJ
text665,1,4,amazing,amazing,ADJ
text665,1,5,application,application,NOUN
text666,1,3,information,information,NOUN
text666,1,5,beneficial,beneficial,ADJ
text666,1,9,selling,sell,VERB
text666,1,11,farm,farm,NOUN
text666,1,12,products,product,NOUN
text667,1,1,nice,nice,ADJ
text667,1,6,apps,app,VERB
text668,1,4,information,information,NOUN
text668,1,5,provided,provide,VERB
text669,1,1,Best,good,ADJ
text669,1,4,function,function,NOUN
text670,1,4,agricultural,agricultural,ADJ
text670,1,5,guidance,guidance,NOUN
text671,1,4,agriculture,agriculture,NOUN
text672,1,1,Best,good,ADJ
text672,2,2,aware,aware,ADJ
text672,2,6,scheme,scheme,NOUN
text673,1,3,perfect,perfect,ADJ
text675,1,1,unable,unable,ADJ
text675,1,3,add,add,VERB
text675,1,5,company,company,NOUN
text676,1,2,helpful,helpful,ADJ
text677,1,1,Best,good,ADJ
text677,1,3,agriculture,agriculture,NOUN
text677,1,4,learming,learming,NOUN
text678,1,3,informative,informative,ADJ
text679,1,5,application,application,NOUN
text680,1,4,agriculture,agriculture,NOUN
text681,1,8,learn,learn,VERB
text681,1,11,agriculture,agriculture,NOUN
text682,1,6,students,student,NOUN
text682,1,9,related,relate,VERB
text682,1,11,agriculture,agriculture,NOUN
text683,1,8,students,student,NOUN
text683,1,13,filed,file,VERB
text687,1,1,master,master,NOUN
text687,2,2,found,find,VERB
text687,2,5,information,information,NOUN
text688,1,2,helpfull,helpfull,ADJ
text689,1,5,usefull,usefull,ADJ
text689,1,10,creators,creator,NOUN
text690,1,4,Agri,agri,ADJ
text690,1,5,video,video,NOUN
text690,1,8,sims,sim,NOUN
text691,1,1,nice,nice,ADJ
text691,2,1,informative,informative,ADJ
text692,1,3,information,information,NOUN
text693,1,1,Application,application,NOUN
text693,1,5,information,information,NOUN
text693,1,6,Useful,useful,ADJ
text693,1,7,Farmers,farmer,NOUN
text694,1,1,Excellent,excellent,ADJ
text694,1,2,application,application,NOUN
text695,1,1,super,super,ADJ
text695,1,3,helpfull,helpfull,ADJ
text697,1,6,Farmers,farmer,NOUN
text697,1,8,agriculture,agriculture,NOUN
text698,1,3,application,application,NOUN
text698,1,5,knowledge,knowledge,NOUN
text700,1,2,nice,nice,ADJ
text700,1,5,friendly,friendly,ADJ
text701,1,3,agriculture,agriculture,NOUN
text702,2,4,experience,experience,NOUN
text703,1,4,amazing,amazing,ADJ
text703,1,5,head,head,NOUN
text703,1,6,lot,lot,NOUN
text703,1,8,knowledge,knowledge,NOUN
text703,1,10,agriculture,agriculture,NOUN
text704,1,4,easy,easy,ADJ
text706,1,1,Best,good,ADJ
text706,1,4,agriculture,agriculture,NOUN
text706,1,5,purpose,purpose,NOUN
text708,1,2,informative,informative,ADJ
text709,1,4,agriculture,agriculture,NOUN
text710,1,1,Amazing,amazing,ADJ
text710,1,5,usefull,usefull,ADJ
text710,1,6,👌,👌,NOUN
text711,1,2,applucation,applucation,NOUN
text712,1,1,Nice,nice,ADJ
text712,1,4,agriculture,agriculture,NOUN
text713,1,1,verry,verry,VERB
text714,1,5,initiative,initiative,NOUN
text714,2,1,Thank,thank,VERB
text715,1,1,Great,great,ADJ
text715,1,2,application,application,NOUN
text716,1,1,Nice,nice,ADJ
text716,1,2,aap,aap,NOUN
text717,1,2,apps,app,NOUN
text719,1,1,Nice,nice,ADJ
text719,1,2,application,application,NOUN
text720,1,4,agriculture,agriculture,NOUN
text722,1,1,Excellent,excellent,ADJ
text722,1,3,helpful,helpful,ADJ
text724,1,2,informative,informative,ADJ
text724,1,3,application,application,NOUN
text725,1,8,agricultural,agricultural,ADJ
text725,1,9,students,student,NOUN
text725,1,11,agricultural,agricultural,ADJ
text725,1,13,rural,rural,ADJ
text725,1,14,people,people,NOUN
text725,1,19,agriculture,agriculture,NOUN
text725,1,20,horticulture,horticulture,NOUN
text725,1,24,livestock,livestock,NOUN
text725,1,25,rearing,rearing,NOUN
text725,1,27,dairying,dairying,NOUN
text726,2,3,teem,teem,NOUN
text727,1,5,application,application,NOUN
text728,1,1,Helpful,helpful,ADJ
text728,1,3,informative,informative,ADJ
text728,1,4,application,application,NOUN
text729,1,1,Ausom,ausom,NOUN
text729,1,2,experience,experience,NOUN
text730,2,3,download,download,VERB
text731,1,4,student,student,NOUN
text732,1,2,helpful,helpful,ADJ
text732,1,3,application,application,NOUN
text733,1,6,community,community,NOUN
text734,1,1,Nice,nice,ADJ
text735,1,1,verry,verry,VERB
text736,1,3,power,power,NOUN
text737,1,1,Excellent,excellent,ADJ
text738,1,1,Mind,mind,NOUN
text738,1,2,bloind,bloind,VERB
text738,1,5,helpful,helpful,ADJ
text738,1,6,information,information,NOUN
text738,1,8,dhaglo,dhaglo,NOUN
text738,1,11,dey,dey,NOUN
text739,1,2,application,application,NOUN
text739,1,5,usefull,usefull,ADJ
text741,1,4,helpful,helpful,ADJ
text742,1,3,worst,bad,ADJ
text742,1,7,install,install,VERB
text743,1,2,application,application,NOUN
text744,1,7,helpful,helpful,ADJ
text745,1,1,Excellent,excellent,ADJ
text745,1,4,Indian,indian,ADJ
text747,1,3,information,information,NOUN
text748,1,3,information,information,NOUN
text750,1,1,Excellent,excellent,ADJ
text751,1,1,Nice,nice,ADJ
text751,2,4,detailed,detailed,ADJ
text751,2,5,info,info,NOUN
text751,2,7,variety,variety,NOUN
text751,2,9,agri,agri,ADJ
text751,3,5,helpful,helpful,ADJ
text751,3,7,beginners,beginner,NOUN
text751,3,11,gardening,gardening,NOUN
text751,4,1,Thanks,thank,NOUN
text752,1,1,Supper,supper,NOUN
text753,1,3,infermation,infermation,NOUN
text753,1,5,agriculture,agriculture,NOUN
text754,1,1,Nice,nice,ADJ
text754,1,5,centric,centric,NOUN
text755,1,2,fantastic,fantastic,ADJ
text755,1,3,application,application,NOUN
text756,1,1,Best,good,ADJ
text756,1,4,serve,serve,VERB
text757,1,2,information,information,NOUN
text757,1,5,agricultural,agricultural,ADJ
text758,1,3,helpful,helpful,ADJ
text758,1,5,agriculture,agriculture,NOUN
text759,1,2,application,application,NOUN
text760,1,2,application,application,NOUN
text761,1,5,knowledge,knowledge,NOUN
text762,1,2,application,application,NOUN
text764,1,1,Very,very,ADJ
text764,1,3,usefull,usefull,NOUN
text764,1,4,application,application,NOUN
text765,1,2,service,service,NOUN
text765,1,4,farmars,farmar,NOUN
text766,1,3,social,social,ADJ
text766,1,4,service,service,NOUN
text767,1,1,Best,good,ADJ
text767,1,2,idea,idea,NOUN
text767,1,5,appthanks,appthank,NOUN
text769,1,4,Nice,nice,ADJ
text769,2,2,Useful,useful,ADJ
text770,1,3,Application,application,NOUN
text771,1,3,application,application,NOUN
text773,1,4,learn,learn,VERB
text774,1,2,love,love,VERB
text774,1,4,design,design,NOUN
text774,2,3,installed,instal,VERB
text774,4,2,experienced,experienced,ADJ
text774,5,6,issue,issue,NOUN
text774,5,10,call,call,VERB
text774,5,12,bug,bug,NOUN
text774,6,4,crashed,crash,VERB
text774,6,6,triple,triple,ADJ
text774,6,7,click,click,NOUN
text774,6,10,home,home,NOUN
text774,6,11,button,button,NOUN
text774,7,7,version,version,NOUN
text774,7,9,serve,serve,VERB
text774,7,12,result,result,NOUN
text774,7,15,users,user,NOUN
text774,8,1,Thank,thank,VERB
text775,1,1,Verry,verry,VERB
text775,1,4,nice,nice,ADJ
text777,1,1,Useful,useful,ADJ
text777,1,2,information,information,NOUN
text777,1,5,student,student,NOUN
text777,1,9,application,application,NOUN
text778,1,2,nice,nice,ADJ
text779,1,3,supporting,support,VERB
text780,1,1,Get,get,VERB
text780,1,4,knowledge,knowledge,NOUN
text783,1,1,Best,good,ADJ
text783,1,2,application,application,NOUN
text784,1,3,cooperation,cooperation,NOUN
text785,1,3,worst,bad,ADJ
text785,2,11,wail,wail,ADJ
text785,2,13,wait,wait,VERB
text785,3,7,contact,contact,VERB
text785,3,12,respond,respond,VERB
text785,4,2,wait,wait,VERB
text785,4,5,week,week,NOUN
text785,4,8,product,product,NOUN
text785,5,4,option,option,NOUN
text785,5,11,minus,minus,ADJ
text785,5,12,rating,rating,NOUN
text785,5,16,rate,rate,NOUN
text785,5,18,minus,minus,NOUN
text785,6,2,suggest,suggest,VERB
text785,6,4,play,play,VERB
text785,6,5,store,store,NOUN
text785,6,7,play,play,VERB
text785,6,8,store,store,NOUN
text785,6,11,option,option,NOUN
text785,6,13,rate,rate,VERB
text785,6,15,minus,minus,NOUN
text785,7,2,Thanks,thank,NOUN
text786,1,4,Thanks,thank,NOUN
text787,1,2,nice,nice,ADJ
text788,1,1,nice,nice,ADJ
text791,1,2,nice,nice,ADJ
text793,1,2,usefull,usefull,ADJ
text794,1,2,knowledge,knowledge,NOUN
text794,1,3,Regarding,regard,VERB
text796,1,2,information,information,NOUN
text796,1,4,helpful,helpful,ADJ
text797,1,1,Video,video,NOUN
text797,1,2,quality,quality,NOUN
text797,1,3,poor,poor,ADJ
text800,1,2,wonderful,wonderful,ADJ
text800,1,5,farmar,farmar,NOUN
text801,1,1,Great,great,ADJ
text801,1,2,information,information,NOUN
text802,1,4,agriculture,agriculture,NOUN
text806,1,2,aap,aap,NOUN
text806,1,5,nice,nice,ADJ
text807,1,4,helpful,helpful,ADJ
text807,2,4,features,feature,VERB
text807,2,5,advanced,advanced,ADJ
text807,2,6,technics,technic,NOUN
text807,3,7,drone,drone,NOUN
text807,3,9,feature,feature,NOUN
text807,3,11,helps,help,VERB
text807,3,14,save,save,VERB
text807,3,16,time,time,NOUN
text807,4,1,Thank,thank,VERB
text807,4,8,giving,give,VERB
text807,4,10,features,feature,NOUN
text807,4,12,update,update,NOUN
text808,1,8,knowing,know,VERB
text808,1,9,price,price,NOUN
text808,1,12,grain,grain,NOUN
text808,1,14,product,product,NOUN
text808,1,17,APMC,apmc,NOUN
text809,1,2,step,step,NOUN
text809,1,5,development,development,NOUN
text810,1,3,nice,nice,ADJ
text812,1,4,agri,agri,ADJ
text812,1,5,knowledge,knowledge,NOUN
text813,1,1,Nice,nice,ADJ
text813,1,4,Farmers,farmer,NOUN
text816,1,1,nice,nice,ADJ
text816,2,2,nice,nice,ADJ
text818,2,4,download,download,VERB
text818,2,6,package,package,NOUN
text818,2,8,practice,practice,NOUN
text818,2,10,pdf,pdf,NOUN
text818,2,13,previous,previous,ADJ
text818,2,14,version,version,NOUN
text818,2,19,helpful,helpful,ADJ
text818,2,21,view,view,VERB
text818,2,23,offline,offline,ADJ
text818,3,3,document,document,NOUN
text818,3,4,reading,reading,NOUN
text818,3,6,difficult,difficult,ADJ
text818,3,10,bcos,bco,NOUN
text818,3,14,rotate,rotate,VERB
text818,3,16,landscape,landscape,NOUN
text818,3,18,itis,itis,NOUN
text818,3,19,difficult,difficult,ADJ
text818,3,21,read,read,VERB
text818,3,23,portrait,portrait,NOUN
text818,3,25,zoom,zoom,NOUN
text818,4,1,Hope,hope,VERB
text818,4,5,issue,issue,NOUN
text818,4,10,excellent,excellent,ADJ
text818,5,1,Thanks,thank,NOUN
text819,1,3,application,application,NOUN
text820,1,4,ict,ict,NOUN
text822,1,3,Application,application,NOUN
text823,1,3,Application,application,NOUN
text824,1,2,nice,nice,ADJ
text824,1,3,apps,app,NOUN
text825,3,1,Benificial,benificial,ADJ
text825,3,4,community,community,NOUN
text826,1,2,solution,solution,NOUN
text826,1,7,umbrell,umbrell,NOUN
text826,2,1,Farmer,farmer,NOUN
text827,1,3,application,application,NOUN
text829,1,1,Thank,thank,VERB
text829,1,5,lovely,lovely,ADJ
text829,1,8,consists,consist,VERB
text829,1,11,technology,technology,NOUN
text829,1,13,soil,soil,NOUN
text829,1,14,testing,testing,NOUN
text829,1,16,crop,crop,NOUN
text829,1,17,advisory,advisory,NOUN
text829,1,19,crop,crop,NOUN
text829,1,21,launched,launch,VERB
text829,1,23,drone,drone,NOUN
text829,1,24,service,service,NOUN
text829,1,27,impressed,impress,VERB
text829,1,28,alot,alot,NOUN
text830,1,4,agricultural,agricultural,ADJ
text833,1,3,apps,app,NOUN
text834,1,2,nice,nice,ADJ
text834,1,4,👌,👌,NOUN
text835,1,1,Best,good,ADJ
text835,2,1,Farmer,farmer,NOUN
text837,1,3,add,add,VERB
text837,1,5,videos,video,NOUN
text838,1,4,comer,comer,NOUN
text839,1,1,Super,super,ADJ
text839,1,2,excited,excite,VERB
text840,2,2,advanced,advanced,ADJ
text840,2,3,features,feature,NOUN
text840,2,5,soil,soil,NOUN
text840,2,6,testing,testing,NOUN
text840,2,9,service,service,NOUN
text840,2,10,crop,crop,NOUN
text840,2,11,care,care,NOUN
text840,2,13,helpful,helpful,ADJ
text840,2,15,needies,needy,NOUN
text840,2,17,saves,save,VERB
text840,2,19,lots,lot,NOUN
text840,2,21,times,time,NOUN
text841,1,3,helpful,helpful,ADJ
text842,1,1,superb,superb,ADJ
text843,1,3,application,application,NOUN
text844,1,3,gor,gor,ADJ
text845,1,3,Thanks,thank,NOUN
text846,1,1,Thanks,thank,NOUN
text847,2,1,Blowing,blow,VERB
text847,2,5,superb,superb,NOUN
text849,1,3,farmars,farmar,NOUN
text854,1,1,fantastic,fantastic,ADJ
text854,1,2,verry,verry,NOUN
text854,1,3,nice,nice,ADJ
text854,1,4,aap,aap,NOUN
text855,1,5,😉,😉,NOUN
text856,1,1,Best,good,ADJ
text862,1,1,Organic,organic,NOUN
text862,1,5,info,info,NOUN
text862,1,14,info,info,NOUN
text862,1,16,food,food,NOUN
text862,1,17,grains,grain,NOUN
text862,1,20,husbandry,husbandry,NOUN
text862,2,2,intrested,intreste,VERB
text862,2,11,shade,shade,NOUN
text862,2,16,flowers,flower,NOUN
text862,2,21,information,information,NOUN
text862,2,27,downloading,download,VERB
text862,2,33,plan,plan,VERB
text862,2,35,start,start,VERB
text862,2,36,ORGANIC,organic,NOUN
text862,2,40,hobby,hobby,NOUN
text862,2,46,BETTER,well,ADJ
text862,2,47,TOMORROW,tomorrow,NOUN
text862,2,51,GENERATIONS,generation,NOUN
text862,3,1,Keep,keep,VERB
text862,3,2,updating,update,VERB
text862,3,4,flori,flori,NOUN
text862,3,5,culture,culture,NOUN
text862,3,16,info,info,NOUN
text863,1,8,explains,explain,VERB
text863,1,17,satisfaction,satisfaction,NOUN
text863,1,19,agricultural,agricultural,ADJ
text863,1,20,experts,expert,NOUN
text863,1,22,chat,chat,NOUN
text863,2,12,searching,search,VERB
text863,2,14,product,product,NOUN
text863,2,17,reading,read,VERB
text863,2,18,matter,matter,NOUN
text863,3,7,refreshes,refresh,VERB
text863,3,10,agian,agian,NOUN
text863,3,14,search,search,VERB
text863,3,16,product,product,NOUN
text868,1,3,ful,ful,ADJ
text868,1,8,agrimedia,agrimedia,NOUN
text868,1,9,family,family,NOUN
text869,1,2,love,love,VERB
text871,1,5,initiative,initiative,NOUN
text871,1,7,circulate,circulate,VERB
text871,1,11,Social,social,ADJ
text871,1,12,media,medium,NOUN
text872,1,1,Best,good,ADJ
text873,1,3,application,application,NOUN
text874,1,3,informative,informative,ADJ
text876,1,1,amazing,amazing,ADJ
text877,1,1,Best,good,ADJ
text877,1,2,aap,aap,NOUN
text877,1,4,agriculture,agriculture,NOUN
text877,2,1,students,student,NOUN
text879,1,1,agri,agri,VERB
text879,1,2,news,news,NOUN
text879,1,3,update,update,NOUN
text879,1,5,gujarat,gujarat,NOUN
text879,1,6,na,na,NOUN
text879,1,7,mota,mota,NOUN
text879,1,8,weather,weather,NOUN
text879,1,9,analist,analist,NOUN
text879,1,11,view,view,NOUN
text879,1,12,mate,mate,NOUN
text879,1,14,field,field,NOUN
text879,1,16,agri,agri,VERB
text879,1,17,related,relate,VERB
text879,1,18,survey,survey,NOUN
text879,1,19,field,field,NOUN
text879,1,20,mukso,mukso,NOUN
text879,1,22,sone,sone,NOUN
text879,1,23,pe,pe,NOUN
text880,1,3,tobacco,tobacco,NOUN
text880,1,6,update,update,VERB
text880,1,7,information,information,NOUN
text880,1,9,tobacco,tobacco,NOUN
text881,1,1,Best,good,ADJ
text882,1,3,friendly,friendly,ADJ
text882,1,4,application,application,NOUN
text883,1,4,nice,nice,ADJ
text884,1,2,installed,instal,VERB
text885,1,2,enquired,enquire,VERB
text885,1,4,status,status,NOUN
text885,1,9,tracking,track,VERB
text885,1,14,whatsapp,whatsapp,NOUN
text885,2,2,Customer,customer,NOUN
text885,2,3,care,care,NOUN
text885,2,6,responding,respond,VERB
text885,3,2,read,read,VERB
text885,3,4,message,message,NOUN
text885,3,8,respond,respond,VERB
text885,4,4,purchased,purchase,VERB
text885,4,6,lot,lot,NOUN
text885,4,8,products,product,NOUN
text885,4,15,customer,customer,NOUN
